0.7692307692307694,0.8141592920353983,0.6794258373205742,0.7982456140350878,0.7336683417085428,0.8472906403940886,0.8108108108108107,0.7204301075268819,0.6744186046511628,0.5748502994011976,0.706896551724138,0.9052631578947367,0.8116710875331564,0.7923497267759563,0.8284960422163588,0.8691099476439792,0.7757255936675462,0.8863636363636364,0.8282828282828283,0.9270588235294116,0.8246844319775596,0.9317073170731706,0.8915032679738563,0.9077306733167082,0.960880195599022,0.9425837320574163,0.924187725631769,0.9591078066914498,0.9033112582781457,0.875968992248062,0.8569051580698835,0.9614243323442137,0.8665568369028008,0.9178818112049116,0.7996500437445317,0.880195599022005,0.8688524590163935,0.9451851851851851,0.8917881811204912,0.9589442815249266
85.0,92.0,71.0,91.0,73.0,86.0,90.0,67.0,58.0,48.0,123.0,172.0,153.0,145.0,157.0,166.0,147.0,195.0,164.0,197.0,294.0,382.0,341.0,364.0,393.0,394.0,384.0,387.0,341.0,339.0,515.0,648.0,526.0,598.0,457.0,540.0,530.0,638.0,581.0,654.0
1923.0,1925.0,1921.0,1922.0,1933.0,1942.0,1927.0,1940.0,1945.0,1940.0,1834.0,1851.0,1835.0,1838.0,1837.0,1843.0,1827.0,1814.0,1827.0,1831.0,1640.0,1621.0,1635.0,1621.0,1634.0,1617.0,1612.0,1639.0,1645.0,1624.0,1372.0,1359.0,1371.0,1354.0,1373.0,1372.0,1369.0,1347.0,1337.0,1349.0
17.0,10.0,31.0,11.0,29.0,17.0,12.0,35.0,44.0,54.0,82.0,33.0,52.0,60.0,48.0,39.0,58.0,10.0,41.0,8.0,117.0,29.0,70.0,47.0,18.0,17.0,27.0,24.0,70.0,73.0,171.0,38.0,160.0,89.0,229.0,146.0,156.0,48.0,106.0,32.0
34.0,32.0,36.0,35.0,24.0,14.0,30.0,17.0,12.0,17.0,20.0,3.0,19.0,16.0,17.0,11.0,27.0,40.0,27.0,23.0,8.0,27.0,13.0,27.0,14.0,31.0,36.0,9.0,3.0,23.0,1.0,14.0,2.0,18.0,0.0,1.0,4.0,26.0,35.0,24.0
0.7692307692307694,0.8141592920353983,0.6794258373205742,0.7982456140350878,0.7336683417085428,0.8472906403940886,0.8108108108108107,0.7204301075268819,0.6744186046511628,0.5748502994011976,0.706896551724138,0.9052631578947367,0.8116710875331564,0.7923497267759563,0.8284960422163588,0.8691099476439792,0.7757255936675462,0.8863636363636364,0.8282828282828283,0.9270588235294116,0.8246844319775596,0.9317073170731706,0.8915032679738563,0.9077306733167082,0.960880195599022,0.9425837320574163,0.924187725631769,0.9591078066914498,0.9033112582781457,0.875968992248062,0.8569051580698835,0.9614243323442137,0.8665568369028008,0.9178818112049116,0.7996500437445317,0.880195599022005,0.8688524590163935,0.9451851851851851,0.8917881811204912,0.9589442815249266
85.0,92.0,71.0,91.0,73.0,86.0,90.0,67.0,58.0,48.0,123.0,172.0,153.0,145.0,157.0,166.0,147.0,195.0,164.0,197.0,294.0,382.0,341.0,364.0,393.0,394.0,384.0,387.0,341.0,339.0,515.0,648.0,526.0,598.0,457.0,540.0,530.0,638.0,581.0,654.0
1923.0,1925.0,1921.0,1922.0,1933.0,1942.0,1927.0,1940.0,1945.0,1940.0,1834.0,1851.0,1835.0,1838.0,1837.0,1843.0,1827.0,1814.0,1827.0,1831.0,1640.0,1621.0,1635.0,1621.0,1634.0,1617.0,1612.0,1639.0,1645.0,1624.0,1372.0,1359.0,1371.0,1354.0,1373.0,1372.0,1369.0,1347.0,1337.0,1349.0
17.0,10.0,31.0,11.0,29.0,17.0,12.0,35.0,44.0,54.0,82.0,33.0,52.0,60.0,48.0,39.0,58.0,10.0,41.0,8.0,117.0,29.0,70.0,47.0,18.0,17.0,27.0,24.0,70.0,73.0,171.0,38.0,160.0,89.0,229.0,146.0,156.0,48.0,106.0,32.0
34.0,32.0,36.0,35.0,24.0,14.0,30.0,17.0,12.0,17.0,20.0,3.0,19.0,16.0,17.0,11.0,27.0,40.0,27.0,23.0,8.0,27.0,13.0,27.0,14.0,31.0,36.0,9.0,3.0,23.0,1.0,14.0,2.0,18.0,0.0,1.0,4.0,26.0,35.0,24.0
0.2135019918894197,0.20681017681829983,0.2146175445554362,0.20797518673388812,0.22981886934676127,0.21715877594143368,0.3477950332700411,0.3520950371703252,0.3831554523949232,0.2912747254110781,0.3089082102789488,0.37018364012420196,0.3956453066891363,0.3331913377619806,0.34954084906251104,0.3548302005101016,0.3374887670326608,0.3426319055146931,0.3295954109325786,0.32780189298647794,0.3154590324471791,0.3732618569475007,0.32543400070202655,0.5158580954077978,1.3841205478769727,0.3432432674204692,0.3386302756742584,1.203484699438889,2.00089832034927,0.31390308921127313,0.4230477954424152,0.43636628598377053,0.3857552801272129,0.38715274158198537,2.1556017105609038,0.296495771053741,0.3115461585960247,0.30781208848159597,1.210798871257799,0.29388532483191643
0.5336071343962352,0.5508460218012549,0.5451819184975071,0.5503774725057774,0.5674394397926813,0.5250813016811843,0.7549206985346004,0.7223659815909279,0.8380847806564146,0.7305131181583464,0.6446716973857216,0.7611140623596216,0.80181070639046,0.7062021076956897,0.8334181663353455,0.7557552093838279,0.6676797553269411,0.7793234441162934,0.6771541780203011,0.7125078416695909,0.72946270154891,0.7997948241530012,0.7223862584505307,0.8908219896944597,1.5095093802221349,0.7380220036515555,0.7643961478338377,1.4170585055238716,1.8200595773512263,0.6644048631377563,0.8335129168154328,0.830486822600542,0.820830713690986,0.7386829747999014,1.9120814643376494,0.6459987394263592,0.7873574333107173,0.6563866295663274,1.6277634809065114,0.6191657230657704
0.9836000374794739,0.8987317733633223,0.9894659817271722,0.9254270868660471,1.218672125445142,0.9762865422985854,1.3151905996617874,1.3261512333811873,1.2723699065015714,1.1211560682076325,1.1717591075414446,2.464752131628051,1.4430049767245616,1.2528708797557595,1.4399868286517794,1.4220947518685352,1.2991349794049,1.3743892634753545,1.3252117228923832,1.2214927561673838,1.1006948833193178,1.4405269320820169,1.349613841976883,2.28322563997642,7.180779891583993,1.3368926307793898,1.340564487808981,7.4344694723526565,14.44499446207826,1.3308259579350972,1.3899294009489174,1.6008007850536459,2.0718268690720625,1.3703816775379885,14.359433515743923,1.2822811497685018,1.23642149310306,1.3035569920024423,10.221302085579545,1.0713318149732989
